Sample,Latency (ms)
4325,0.00926809567366202
4326,0.00926809567366202
4327,0.00926809567366202
4328,0.00926809567366202
4329,0.00926809567366202
4330,0.00926809567366202
4331,0.00926809567366202
4332,0.00926809567366202
4333,0.00926809567366202
4334,0.00926809567366202
4335,0.00926809567366202
4336,0.00926809567366202
4337,0.00926809567366202
4338,0.00926809567366202
4339,0.00926809567366202
4340,0.00926809567366202
4341,0.00926809567366202
4342,0.00926809567366202
4343,0.00926809567366202
4344,0.00926809567366202
4345,0.00926809567366202
4346,0.00926809567366202
4347,0.00926809567366202
4348,0.00926809567366202
4349,0.00926809567366202
4350,0.00926809567366202
4351,0.00926809567366202
4352,0.00926809567366202
4353,0.00926809567366202
4354,0.00926809567366202
4355,0.00926809567366202
4356,0.00926809567366202
4357,0.00926809567366202
4358,0.00926809567366202
4359,0.00926809567366202
4360,0.00926809567366202
4361,0.00926809567366202
4362,0.00926809567366202
4363,0.00926809567366202
4364,0.00926809567366202
4365,0.00926809567366202
4366,0.00926809567366202
4367,0.00926809567366202
4368,0.00926809567366202
4369,0.00926809567366202
4370,0.00926809567366202
4371,0.00926809567366202
4372,0.00926809567366202
4373,0.00926809567366202
4374,0.00926809567366202
4375,0.00926809567366202
4376,0.00926809567366202
4377,0.00926809567366202
4378,0.00926809567366202
4379,0.00926809567366202
4380,0.00926809567366202
4381,0.00926809567366202
4382,0.00926809567366202
4383,0.00926809567366202
4384,0.00926809567366202
4385,0.00926809567366202
4386,0.00926809567366202
4387,0.00926809567366202
4388,0.00926809567366202
4389,0.00926809567366202
4390,0.00926809567366202
4391,0.00926809567366202
4392,0.00926809567366202
4393,0.00926809567366202
4394,0.00926809567366202
4395,0.00926809567366202
4396,0.00926809567366202
4397,0.00926809567366202
4398,0.00926809567366202
4399,0.00926809567366202
4400,0.00926809567366202
4401,0.00926809567366202
4402,0.00926809567366202
4403,0.00926809567366202
4404,0.00926809567366202
4405,0.00926809567366202
4406,0.00926809567366202
4407,0.00926809567366202
4408,0.00926809567366202
4409,0.00926809567366202
4410,0.00926809567366202
4411,0.00926809567366202
4412,0.00926809567366202
4413,0.00926809567366202
4414,0.00926809567366202
4415,0.00926809567366202
4416,0.00926809567366202
4417,0.00926809567366202
4418,0.00926809567366202
4419,0.00926809567366202
4420,0.00926809567366202
4421,0.00926809567366202
4422,0.00926809567366202
4423,0.00926809567366202
4424,0.00926809567366202
4425,0.00926809567366202
4426,0.00926809567366202
4427,0.00926809567366202
4428,0.00926809567366202
4429,0.00926809567366202
4430,0.00926809567366202
4431,0.00926809567366202
4432,0.00926809567366202
4433,0.00926809567366202
4434,0.00926809567366202
4435,0.00926809567366202
4436,0.00926809567366202
4437,0.00926809567366202
4438,0.00926809567366202
4439,0.00926809567366202
4440,0.00926809567366202
4441,0.00926809567366202
4442,0.00926809567366202
4443,0.00926809567366202
4444,0.00926809567366202
4445,0.00926809567366202
4446,0.00926809567366202
4447,0.00926809567366202
4448,0.00926809567366202
4449,0.00926809567366202
4450,0.00926809567366202
4451,0.00926809567366202
4452,0.00926809567366202
4453,0.00926809567366202
4454,0.00926809567366202
4455,0.00926809567366202
4456,0.00926809567366202
4457,0.00926809567366202
4458,0.00926809567366202
4459,0.00926809567366202
4460,0.00926809567366202
4461,0.00926809567366202
4462,0.00926809567366202
4463,0.00926809567366202
4464,0.00926809567366202
4465,0.00926809567366202
4466,0.00926809567366202
4467,0.00926809567366202
4468,0.00926809567366202
4469,0.00926809567366202
4470,0.00926809567366202
4471,0.00926809567366202
4472,0.00926809567366202
4473,0.00926809567366202
4474,0.00926809567366202
4475,0.00926809567366202
4476,0.00926809567366202
4477,0.00926809567366202
4478,0.00926809567366202
4479,0.00926809567366202
4480,0.00926809567366202
4481,0.00926809567366202
4482,0.00926809567366202
4483,0.00926809567366202
4484,0.00926809567366202
4485,0.00926809567366202
4486,0.00926809567366202
4487,0.00926809567366202
4488,0.00926809567366202
4489,0.00926809567366202
4490,0.00926809567366202
4491,0.00926809567366202
4492,0.00926809567366202
4493,0.00926809567366202
4494,0.00926809567366202
4495,0.00926809567366202
4496,0.00926809567366202
4497,0.00926809567366202
4498,0.00926809567366202
4499,0.00926809567366202
4500,0.00926809567366202
4501,0.00926809567366202
4502,0.00926809567366202
4503,0.00926809567366202
4504,0.00926809567366202
4505,0.00926809567366202
4506,0.00926809567366202
4507,0.00926809567366202
4508,0.00926809567366202
4509,0.00926809567366202
4510,0.00926809567366202
4511,0.00926809567366202
4512,0.00926809567366202
4513,0.00926809567366202
4514,0.00926809567366202
4515,0.00926809567366202
4516,0.00926809567366202
4517,0.00926809567366202
4518,0.00926809567366202
4519,0.00926809567366202
4520,0.00926809567366202
4521,0.00926809567366202
4522,0.00926809567366202
4523,0.00926809567366202
4524,0.00926809567366202
4525,0.00926809567366202
4526,0.00926809567366202
4527,0.00926809567366202
4528,0.00926809567366202
4529,0.00926809567366202
4530,0.00926809567366202
4531,0.00926809567366202
4532,0.00926809567366202
4533,0.00926809567366202
4534,0.00926809567366202
4535,0.00926809567366202
4536,0.00926809567366202
4537,0.00926809567366202
4538,0.00926809567366202
4539,0.00926809567366202
4540,0.00926809567366202
4541,0.00926809567366202
4542,0.00926809567366202
4543,0.00926809567366202
4544,0.00926809567366202
4545,0.00926809567366202
4546,0.00926809567366202
4547,0.00926809567366202
4548,0.00926809567366202
4549,0.00926809567366202
4550,0.00926809567366202
4551,0.00926809567366202
4552,0.00926809567366202
4553,0.00926809567366202
4554,0.00926809567366202
4555,0.00926809567366202
4556,0.00926809567366202
4557,0.00926809567366202
4558,0.00926809567366202
4559,0.00926809567366202
4560,0.00926809567366202
4561,0.00926809567366202
4562,0.00926809567366202
4563,0.00926809567366202
4564,0.00926809567366202
4565,0.00926809567366202
4566,0.00926809567366202
4567,0.00926809567366202
4568,0.00926809567366202
4569,0.00926809567366202
4570,0.00926809567366202
4571,0.00926809567366202
4572,0.00926809567366202
4573,0.00926809567366202
4574,0.00926809567366202
4575,0.00926809567366202
4576,0.00926809567366202
4577,0.00926809567366202
4578,0.00926809567366202
4579,0.00926809567366202
4580,0.00926809567366202
4581,0.00926809567366202
4582,0.00926809567366202
4583,0.00926809567366202
4584,0.00926809567366202
4585,0.00926809567366202
4586,0.00926809567366202
4587,0.00926809567366202
4588,0.00926809567366202
4589,0.00926809567366202
4590,0.00926809567366202
4591,0.00926809567366202
4592,0.00926809567366202
4593,0.00926809567366202
4594,0.00926809567366202
4595,0.00926809567366202
4596,0.00926809567366202
4597,0.00926809567366202
4598,0.00926809567366202
4599,0.00926809567366202
4600,0.00926809567366202
4601,0.00926809567366202
4602,0.00926809567366202
4603,0.00926809567366202
4604,0.00926809567366202
4605,0.00926809567366202
4606,0.00926809567366202
4607,0.00926809567366202
4608,0.00926809567366202
4609,0.00926809567366202
4610,0.00926809567366202
4611,0.00926809567366202
4612,0.00926809567366202
4613,0.00926809567366202
4614,0.00926809567366202
4615,0.00926809567366202
4616,0.00926809567366202
4617,0.00926809567366202
4618,0.00926809567366202
4619,0.00926809567366202
4620,0.00926809567366202
4621,0.00926809567366202
4622,0.00926809567366202
4623,0.00926809567366202
4624,0.00926809567366202
4625,0.00926809567366202
4626,0.00926809567366202
4627,0.00926809567366202
4628,0.00926809567366202
4629,0.00926809567366202
4630,0.00926809567366202
4631,0.00926809567366202
4632,0.00926809567366202
4633,0.00926809567366202
4634,0.00926809567366202
4635,0.00926809567366202
4636,0.00926809567366202
4637,0.00926809567366202
4638,0.00926809567366202
4639,0.00926809567366202
4640,0.00926809567366202
4641,0.00926809567366202
4642,0.00926809567366202
4643,0.00926809567366202
4644,0.00926809567366202
4645,0.00926809567366202
4646,0.00926809567366202
4647,0.00926809567366202
4648,0.00926809567366202
4649,0.00926809567366202
4650,0.00926809567366202
4651,0.00926809567366202
4652,0.00926809567366202
4653,0.00926809567366202
4654,0.00926809567366202
4655,0.00926809567366202
4656,0.00926809567366202
4657,0.00926809567366202
4658,0.00926809567366202
4659,0.00926809567366202
4660,0.00926809567366202
4661,0.00926809567366202
4662,0.00926809567366202
4663,0.00926809567366202
4664,0.00926809567366202
4665,0.00926809567366202
4666,0.00926809567366202
4667,0.00926809567366202
4668,0.00926809567366202
4669,0.00926809567366202
4670,0.00926809567366202
4671,0.00926809567366202
4672,0.00926809567366202
4673,0.00926809567366202
4674,0.00926809567366202
4675,0.00926809567366202
4676,0.00926809567366202
4677,0.00926809567366202
4678,0.00926809567366202
4679,0.00926809567366202
4680,0.00926809567366202
4681,0.00926809567366202
4682,0.00926809567366202
4683,0.00926809567366202
4684,0.00926809567366202
4685,0.00926809567366202
4686,0.00926809567366202
4687,0.00926809567366202
4688,0.00926809567366202
4689,0.00926809567366202
4690,0.00926809567366202
4691,0.00926809567366202
4692,0.00926809567366202
4693,0.00926809567366202
4694,0.00926809567366202
4695,0.00926809567366202
4696,0.00926809567366202
4697,0.00926809567366202
4698,0.00926809567366202
4699,0.00926809567366202
4700,0.00926809567366202
4701,0.00926809567366202
4702,0.00926809567366202
4703,0.00926809567366202
4704,0.00926809567366202
4705,0.00926809567366202
4706,0.00926809567366202
4707,0.00926809567366202
4708,0.00926809567366202
4709,0.00926809567366202
4710,0.00926809567366202
4711,0.00926809567366202
4712,0.00926809567366202
4713,0.00926809567366202
4714,0.00926809567366202
4715,0.00926809567366202
4716,0.00926809567366202
4717,0.00926809567366202
4718,0.00926809567366202
4719,0.00926809567366202
4720,0.00926809567366202
4721,0.00926809567366202
4722,0.00926809567366202
4723,0.00926809567366202
4724,0.00926809567366202
4725,0.00926809567366202
4726,0.00926809567366202
4727,0.00926809567366202
4728,0.00926809567366202
4729,0.00926809567366202
4730,0.00926809567366202
4731,0.00926809567366202
4732,0.00926809567366202
4733,0.00926809567366202
4734,0.00926809567366202
4735,0.00926809567366202
4736,0.00926809567366202
4737,0.00926809567366202
4738,0.00926809567366202
4739,0.00926809567366202
4740,0.00926809567366202
4741,0.00926809567366202
4742,0.00926809567366202
4743,0.00926809567366202
4744,0.00926809567366202
4745,0.00926809567366202
4746,0.00926809567366202
4747,0.00926809567366202
4748,0.00926809567366202
4749,0.00926809567366202
4750,0.00926809567366202
4751,0.00926809567366202
4752,0.00926809567366202
4753,0.00926809567366202
4754,0.00926809567366202
4755,0.00926809567366202
4756,0.00926809567366202
4757,0.00926809567366202
4758,0.00926809567366202
4759,0.00926809567366202
4760,0.00926809567366202
4761,0.00926809567366202
4762,0.00926809567366202
4763,0.00926809567366202
4764,0.00926809567366202
4765,0.00926809567366202
4766,0.00926809567366202
4767,0.00926809567366202
4768,0.00926809567366202
4769,0.00926809567366202
4770,0.00926809567366202
4771,0.00926809567366202
4772,0.00926809567366202
4773,0.00926809567366202
4774,0.00926809567366202
4775,0.00926809567366202
4776,0.00926809567366202
4777,0.00926809567366202
4778,0.00926809567366202
4779,0.00926809567366202
4780,0.00926809567366202
4781,0.00926809567366202
4782,0.00926809567366202
4783,0.00926809567366202
4784,0.00926809567366202
4785,0.00926809567366202
4786,0.00926809567366202
4787,0.00926809567366202
4788,0.00926809567366202
4789,0.00926809567366202
4790,0.00926809567366202
4791,0.00926809567366202
4792,0.00926809567366202
4793,0.00926809567366202
4794,0.00926809567366202
4795,0.00926809567366202
4796,0.00926809567366202
4797,0.00926809567366202
4798,0.00926809567366202
4799,0.00926809567366202
4800,0.00926809567366202
4801,0.00926809567366202
4802,0.00926809567366202
4803,0.00926809567366202
4804,0.00926809567366202
4805,0.00926809567366202
4806,0.00926809567366202
4807,0.00926809567366202
4808,0.00926809567366202
4809,0.00926809567366202
4810,0.00926809567366202
4811,0.00926809567366202
4812,0.00926809567366202
4813,0.00926809567366202
4814,0.00926809567366202
4815,0.00926809567366202
4816,0.00926809567366202
4817,0.00926809567366202
4818,0.00926809567366202
4819,0.00926809567366202
4820,0.00926809567366202
4821,0.00926809567366202
4822,0.00926809567366202
4823,0.00926809567366202
4824,0.00926809567366202
4825,0.00926809567366202
4826,0.00926809567366202
4827,0.00926809567366202
4828,0.00926809567366202
4829,0.00926809567366202
4830,0.00926809567366202
4831,0.00926809567366202
4832,0.00926809567366202
4833,0.00926809567366202
4834,0.00926809567366202
4835,0.00926809567366202
4836,0.00926809567366202
4837,0.00926809567366202
4838,0.00926809567366202
4839,0.00926809567366202
4840,0.00926809567366202
4841,0.00926809567366202
4842,0.00926809567366202
4843,0.00926809567366202
4844,0.00926809567366202
4845,0.00926809567366202
4846,0.00926809567366202
4847,0.00926809567366202
4848,0.00926809567366202
4849,0.00926809567366202
4850,0.00926809567366202
4851,0.00926809567366202
4852,0.00926809567366202
4853,0.00926809567366202
4854,0.00926809567366202
4855,0.00926809567366202
4856,0.00926809567366202
4857,0.00926809567366202
4858,0.00926809567366202
4859,0.00926809567366202
4860,0.00926809567366202
4861,0.00926809567366202
4862,0.00926809567366202
4863,0.00926809567366202
4864,0.00926809567366202
4865,0.00926809567366202
4866,0.00926809567366202
4867,0.00926809567366202
4868,0.00926809567366202
4869,0.00926809567366202
4870,0.00926809567366202
4871,0.00926809567366202
4872,0.00926809567366202
4873,0.00926809567366202
4874,0.00926809567366202
4875,0.00926809567366202
4876,0.00926809567366202
4877,0.00926809567366202
4878,0.00926809567366202
4879,0.00926809567366202
4880,0.00926809567366202
4881,0.00926809567366202
4882,0.00926809567366202
4883,0.00926809567366202
4884,0.00926809567366202
4885,0.00926809567366202
4886,0.00926809567366202
4887,0.00926809567366202
4888,0.00926809567366202
4889,0.00926809567366202
4890,0.00926809567366202
4891,0.00926809567366202
4892,0.00926809567366202
4893,0.00926809567366202
4894,0.00926809567366202
4895,0.00926809567366202
4896,0.00926809567366202
4897,0.00926809567366202
4898,0.00926809567366202
4899,0.00926809567366202
4900,0.00926809567366202
4901,0.00926809567366202
4902,0.00926809567366202
4903,0.00926809567366202
4904,0.00926809567366202
4905,0.00926809567366202
4906,0.00926809567366202
4907,0.00926809567366202
4908,0.00926809567366202
4909,0.00926809567366202
4910,0.00926809567366202
4911,0.00926809567366202
4912,0.00926809567366202
4913,0.00926809567366202
4914,0.00926809567366202
4915,0.00926809567366202
4916,0.00926809567366202
4917,0.00926809567366202
4918,0.00926809567366202
4919,0.00926809567366202
4920,0.00926809567366202
4921,0.00926809567366202
4922,0.00926809567366202
4923,0.00926809567366202
4924,0.00926809567366202
4925,0.00926809567366202
4926,0.00926809567366202
4927,0.00926809567366202
4928,0.00926809567366202
4929,0.00926809567366202
4930,0.00926809567366202
4931,0.00926809567366202
4932,0.00926809567366202
4933,0.00926809567366202
4934,0.00926809567366202
4935,0.00926809567366202
4936,0.00926809567366202
4937,0.00926809567366202
4938,0.00926809567366202
4939,0.00926809567366202
4940,0.00926809567366202
4941,0.00926809567366202
4942,0.00926809567366202
4943,0.00926809567366202
4944,0.00926809567366202
4945,0.00926809567366202
4946,0.00926809567366202
4947,0.00926809567366202
4948,0.00926809567366202
4949,0.00926809567366202
4950,0.00926809567366202
4951,0.00926809567366202
4952,0.00926809567366202
4953,0.00926809567366202
4954,0.00926809567366202
4955,0.00926809567366202
4956,0.00926809567366202
4957,0.00926809567366202
4958,0.00926809567366202
4959,0.00926809567366202
4960,0.00926809567366202
4961,0.00926809567366202
4962,0.00926809567366202
4963,0.00926809567366202
4964,0.00926809567366202
4965,0.00926809567366202
4966,0.00926809567366202
4967,0.00926809567366202
4968,0.00926809567366202
4969,0.00926809567366202
4970,0.00926809567366202
4971,0.00926809567366202
4972,0.00926809567366202
4973,0.00926809567366202
4974,0.00926809567366202
4975,0.00926809567366202
4976,0.00926809567366202
4977,0.00926809567366202
4978,0.00926809567366202
4979,0.00926809567366202
4980,0.00926809567366202
4981,0.00926809567366202
4982,0.00926809567366202
4983,0.00926809567366202
4984,0.00926809567366202
4985,0.00926809567366202
4986,0.00926809567366202
4987,0.00926809567366202
4988,0.00926809567366202
4989,0.00926809567366202
4990,0.00926809567366202
4991,0.00926809567366202
4992,0.00926809567366202
4993,0.00926809567366202
4994,0.00926809567366202
4995,0.00926809567366202
4996,0.00926809567366202
4997,0.00926809567366202
4998,0.00926809567366202
4999,0.00926809567366202
5000,0.00926809567366202
5001,0.00926809567366202
5002,0.00926809567366202
5003,0.00926809567366202
5004,0.00926809567366202
5005,0.00926809567366202
5006,0.00926809567366202
5007,0.00926809567366202
5008,0.00926809567366202
5009,0.00926809567366202
5010,0.00926809567366202
5011,0.00926809567366202
5012,0.00926809567366202
5013,0.00926809567366202
5014,0.00926809567366202
5015,0.00926809567366202
5016,0.00926809567366202
5017,0.00926809567366202
5018,0.00926809567366202
5019,0.00926809567366202
5020,0.00926809567366202
5021,0.00926809567366202
5022,0.00926809567366202
5023,0.00926809567366202
5024,0.00926809567366202
5025,0.00926809567366202
5026,0.00926809567366202
5027,0.00926809567366202
5028,0.00926809567366202
5029,0.00926809567366202
5030,0.00926809567366202
5031,0.00926809567366202
5032,0.00926809567366202
5033,0.00926809567366202
5034,0.00926809567366202
5035,0.00926809567366202
5036,0.00926809567366202
5037,0.00926809567366202
5038,0.00926809567366202
5039,0.00926809567366202
5040,0.00926809567366202
5041,0.00926809567366202
5042,0.00926809567366202
5043,0.00926809567366202
5044,0.00926809567366202
5045,0.00926809567366202
5046,0.00926809567366202
5047,0.00926809567366202
5048,0.00926809567366202
5049,0.00926809567366202
5050,0.00926809567366202
5051,0.00926809567366202
5052,0.00926809567366202
5053,0.00926809567366202
5054,0.00926809567366202
5055,0.00926809567366202
5056,0.00926809567366202
5057,0.00926809567366202
5058,0.00926809567366202
5059,0.00926809567366202
5060,0.00926809567366202
5061,0.00926809567366202
5062,0.00926809567366202
5063,0.00926809567366202
5064,0.00926809567366202
5065,0.00926809567366202
5066,0.00926809567366202
5067,0.00926809567366202
5068,0.00926809567366202
5069,0.00926809567366202
5070,0.00926809567366202
5071,0.00926809567366202
5072,0.00926809567366202
5073,0.00926809567366202
5074,0.00926809567366202
5075,0.00926809567366202
5076,0.00926809567366202
5077,0.00926809567366202
5078,0.00926809567366202
5079,0.00926809567366202
5080,0.00926809567366202
5081,0.00926809567366202
5082,0.00926809567366202
5083,0.00926809567366202
5084,0.00926809567366202
5085,0.00926809567366202
5086,0.00926809567366202
5087,0.00926809567366202
5088,0.00926809567366202
5089,0.00926809567366202
5090,0.00926809567366202
5091,0.00926809567366202
5092,0.00926809567366202
5093,0.00926809567366202
5094,0.00926809567366202
5095,0.00926809567366202
5096,0.00926809567366202
5097,0.00926809567366202
5098,0.00926809567366202
5099,0.00926809567366202
5100,0.00926809567366202
5101,0.00926809567366202
5102,0.00926809567366202
5103,0.00926809567366202
5104,0.00926809567366202
5105,0.00926809567366202
5106,0.00926809567366202
5107,0.00926809567366202
5108,0.00926809567366202
5109,0.00926809567366202
5110,0.00926809567366202
5111,0.00926809567366202
5112,0.00926809567366202
5113,0.00926809567366202
5114,0.00926809567366202
5115,0.00926809567366202
5116,0.00926809567366202
5117,0.00926809567366202
5118,0.00926809567366202
5119,0.00926809567366202
5120,0.00926809567366202
5121,0.00926809567366202
5122,0.00926809567366202
5123,0.00926809567366202
5124,0.00926809567366202
5125,0.00926809567366202
5126,0.00926809567366202
5127,0.00926809567366202
5128,0.00926809567366202
5129,0.00926809567366202
5130,0.00926809567366202
5131,0.00926809567366202
5132,0.00926809567366202
5133,0.00926809567366202
5134,0.00926809567366202
5135,0.00926809567366202
5136,0.00926809567366202
5137,0.00926809567366202
5138,0.00926809567366202
5139,0.00926809567366202
5140,0.00926809567366202
5141,0.00926809567366202
5142,0.00926809567366202
5143,0.00926809567366202
5144,0.00926809567366202
5145,0.00926809567366202
5146,0.00926809567366202
5147,0.00926809567366202
5148,0.00926809567366202
5149,0.00926809567366202
5150,0.00926809567366202
5151,0.00926809567366202
5152,0.00926809567366202
5153,0.00926809567366202
5154,0.00926809567366202
5155,0.00926809567366202
5156,0.00926809567366202
5157,0.00926809567366202
5158,0.00926809567366202
5159,0.00926809567366202
5160,0.00926809567366202
5161,0.00926809567366202
5162,0.00926809567366202
5163,0.00926809567366202
5164,0.00926809567366202
5165,0.00926809567366202
5166,0.00926809567366202
5167,0.00926809567366202
5168,0.00926809567366202
5169,0.00926809567366202
5170,0.00926809567366202
5171,0.00926809567366202
5172,0.00926809567366202
5173,0.00926809567366202
5174,0.00926809567366202
5175,0.00926809567366202
5176,0.00926809567366202
5177,0.00926809567366202
5178,0.00926809567366202
5179,0.00926809567366202
5180,0.00926809567366202
5181,0.00926809567366202
5182,0.00926809567366202
5183,0.00926809567366202
5184,0.00926809567366202
5185,0.00926809567366202
5186,0.00926809567366202
5187,0.00926809567366202
5188,0.00926809567366202
5189,0.00926809567366202
5190,0.00926809567366202
5191,0.00926809567366202
5192,0.00926809567366202
5193,0.00926809567366202
5194,0.00926809567366202
5195,0.00926809567366202
5196,0.00926809567366202
5197,0.00926809567366202
5198,0.00926809567366202
5199,0.00926809567366202
5200,0.00926809567366202
5201,0.00926809567366202
5202,0.00926809567366202
5203,0.00926809567366202
5204,0.00926809567366202
5205,0.00926809567366202
5206,0.00926809567366202
5207,0.00926809567366202
5208,0.00926809567366202
5209,0.00926809567366202
5210,0.00926809567366202
5211,0.00926809567366202
5212,0.00926809567366202
5213,0.00926809567366202
5214,0.00926809567366202
5215,0.00926809567366202
5216,0.00926809567366202
5217,0.00926809567366202
5218,0.00926809567366202
5219,0.00926809567366202
5220,0.00926809567366202
5221,0.00926809567366202
5222,0.00926809567366202
5223,0.00926809567366202
5224,0.00926809567366202
5225,0.00926809567366202
5226,0.00926809567366202
5227,0.00926809567366202
5228,0.00926809567366202
5229,0.00926809567366202
5230,0.00926809567366202
5231,0.00926809567366202
5232,0.00926809567366202
5233,0.00926809567366202
5234,0.00926809567366202
5235,0.00926809567366202
5236,0.00926809567366202
5237,0.00926809567366202
5238,0.00926809567366202
5239,0.00926809567366202
5240,0.00926809567366202
5241,0.00926809567366202
5242,0.00926809567366202
5243,0.00926809567366202
5244,0.00926809567366202
5245,0.00926809567366202
5246,0.00926809567366202
5247,0.00926809567366202
5248,0.00926809567366202
5249,0.00926809567366202
5250,0.00926809567366202
5251,0.00926809567366202
5252,0.00926809567366202
5253,0.00926809567366202
5254,0.00926809567366202
5255,0.00926809567366202
5256,0.00926809567366202
5257,0.00926809567366202
5258,0.00926809567366202
5259,0.00926809567366202
5260,0.00926809567366202
5261,0.00926809567366202
5262,0.00926809567366202
5263,0.00926809567366202
5264,0.00926809567366202
5265,0.00926809567366202
5266,0.00926809567366202
5267,0.00926809567366202
5268,0.00926809567366202
5269,0.00926809567366202
5270,0.00926809567366202
5271,0.00926809567366202
5272,0.00926809567366202
5273,0.00926809567366202
5274,0.00926809567366202
5275,0.00926809567366202
5276,0.00926809567366202
5277,0.00926809567366202
5278,0.00926809567366202
5279,0.00926809567366202
5280,0.00926809567366202
5281,0.00926809567366202
5282,0.00926809567366202
5283,0.00926809567366202
5284,0.00926809567366202
5285,0.00926809567366202
5286,0.00926809567366202
5287,0.00926809567366202
5288,0.00926809567366202
5289,0.00926809567366202
5290,0.00926809567366202
5291,0.00926809567366202
5292,0.00926809567366202
5293,0.00926809567366202
5294,0.00926809567366202
5295,0.00926809567366202
5296,0.00926809567366202
5297,0.00926809567366202
5298,0.00926809567366202
5299,0.00926809567366202
5300,0.00926809567366202
5301,0.00926809567366202
5302,0.00926809567366202
5303,0.00926809567366202
5304,0.00926809567366202
5305,0.00926809567366202
5306,0.00926809567366202
5307,0.00926809567366202
5308,0.00926809567366202
5309,0.00926809567366202
5310,0.00926809567366202
5311,0.00926809567366202
5312,0.00926809567366202
5313,0.00926809567366202
5314,0.00926809567366202
5315,0.00926809567366202
5316,0.00926809567366202
5317,0.00926809567366202
5318,0.00926809567366202
5319,0.00926809567366202
5320,0.00926809567366202
5321,0.00926809567366202
5322,0.00926809567366202
5323,0.00926809567366202
5324,0.00926809567366202
5325,0.00926809567366202
5326,0.00926809567366202
5327,0.00926809567366202
5328,0.00926809567366202
5329,0.00926809567366202
5330,0.00926809567366202
5331,0.00926809567366202
5332,0.00926809567366202
5333,0.00926809567366202
5334,0.00926809567366202
5335,0.00926809567366202
5336,0.00926809567366202
5337,0.00926809567366202
5338,0.00926809567366202
5339,0.00926809567366202
5340,0.00926809567366202
5341,0.00926809567366202
5342,0.00926809567366202
5343,0.00926809567366202
5344,0.00926809567366202
5345,0.00926809567366202
5346,0.00926809567366202
5347,0.00926809567366202
5348,0.00926809567366202
5349,0.00926809567366202
5350,0.00926809567366202
5351,0.00926809567366202
5352,0.00926809567366202
5353,0.00926809567366202
5354,0.00926809567366202
5355,0.00926809567366202
5356,0.00926809567366202
5357,0.00926809567366202
5358,0.00926809567366202
5359,0.00926809567366202
5360,0.00926809567366202
5361,0.00926809567366202
5362,0.00926809567366202
5363,0.00926809567366202
5364,0.00926809567366202
5365,0.00926809567366202
5366,0.00926809567366202
5367,0.00926809567366202
5368,0.00926809567366202
5369,0.00926809567366202
5370,0.00926809567366202
5371,0.00926809567366202
5372,0.00926809567366202
5373,0.00926809567366202
5374,0.00926809567366202
5375,0.00926809567366202
5376,0.00926809567366202
5377,0.00926809567366202
5378,0.00926809567366202
5379,0.00926809567366202
5380,0.00926809567366202
5381,0.00926809567366202
5382,0.00926809567366202
5383,0.00926809567366202
5384,0.00926809567366202
5385,0.00926809567366202
5386,0.00926809567366202
5387,0.00926809567366202
5388,0.00926809567366202
5389,0.00926809567366202
5390,0.00926809567366202
5391,0.00926809567366202
5392,0.00926809567366202
5393,0.00926809567366202
5394,0.00926809567366202
5395,0.00926809567366202
5396,0.00926809567366202
5397,0.00926809567366202
5398,0.00926809567366202
5399,0.00926809567366202
5400,0.00926809567366202
5401,0.00926809567366202
5402,0.00926809567366202
5403,0.00926809567366202
5404,0.00926809567366202
5405,0.00926809567366202
5406,0.00926809567366202
5407,0.00926809567366202
5408,0.00926809567366202
5409,0.00926809567366202
5410,0.00926809567366202
5411,0.00926809567366202
5412,0.00926809567366202
5413,0.00926809567366202
5414,0.00926809567366202
5415,0.00926809567366202
5416,0.00926809567366202
5417,0.00926809567366202
5418,0.00926809567366202
5419,0.00926809567366202
5420,0.00926809567366202
5421,0.00926809567366202
5422,0.00926809567366202
5423,0.00926809567366202
5424,0.00926809567366202
5425,0.00926809567366202
5426,0.00926809567366202
5427,0.00926809567366202
5428,0.00926809567366202
5429,0.00926809567366202
5430,0.00926809567366202
5431,0.00926809567366202
5432,0.00926809567366202
5433,0.00926809567366202
5434,0.00926809567366202
5435,0.00926809567366202
5436,0.00926809567366202
5437,0.00926809567366202
5438,0.00926809567366202
5439,0.00926809567366202
5440,0.00926809567366202
5441,0.00926809567366202
5442,0.00926809567366202
5443,0.00926809567366202
5444,0.00926809567366202
5445,0.00926809567366202
5446,0.00926809567366202
5447,0.00926809567366202
5448,0.00926809567366202
5449,0.00926809567366202
5450,0.00926809567366202
5451,0.00926809567366202
5452,0.00926809567366202
5453,0.00926809567366202
5454,0.00926809567366202
5455,0.00926809567366202
5456,0.00926809567366202
5457,0.00926809567366202
5458,0.00926809567366202
5459,0.00926809567366202
5460,0.00926809567366202
5461,0.00926809567366202
5462,0.00926809567366202
5463,0.00926809567366202
5464,0.00926809567366202
5465,0.00926809567366202
5466,0.00926809567366202
5467,0.00926809567366202
5468,0.00926809567366202
5469,0.00926809567366202
5470,0.00926809567366202
5471,0.00926809567366202
5472,0.00926809567366202
5473,0.00926809567366202
5474,0.00926809567366202
5475,0.00926809567366202
5476,0.00926809567366202
5477,0.00926809567366202
5478,0.00926809567366202
5479,0.00926809567366202
5480,0.00926809567366202
5481,0.00926809567366202
5482,0.00926809567366202
5483,0.00926809567366202
5484,0.00926809567366202
5485,0.00926809567366202
5486,0.00926809567366202
5487,0.00926809567366202
5488,0.00926809567366202
5489,0.00926809567366202
